id,brand,supplier_sku,review_status,publication_approved,representative_group,source_url,findings
bvc-2123,Blue Valley,GD1230,specification_hold,False,,https://bluevalleycabinets.ca/product/glass-door-wall-cabinet-upper-pantry-30-36-42-heights-12-15-18-widths/?attribute_pa_width=12%25e2%2580%25b3w-x-30%25e2%2580%25b3h,SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2113,Blue Valley,PC3096-WS,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-96%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=30-w,SOURCE_SPECIFICATION_HOLD: Title and dimension table say 96-inch height; short description says 90-inch | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2112,Blue Valley,PC3096-NO,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-96%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=30-w,SOURCE_SPECIFICATION_HOLD: Title and dimension table say 96-inch height; short description says 90-inch | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2111,Blue Valley,PC3096-GW,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-96%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=30-w,SOURCE_SPECIFICATION_HOLD: Title and dimension table say 96-inch height; short description says 90-inch | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2110,Blue Valley,PC3096,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-96%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=30-w,SOURCE_SPECIFICATION_HOLD: Title and dimension table say 96-inch height; short description says 90-inch | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2109,Blue Valley,PC2496-WS,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-96%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=24-width,SOURCE_SPECIFICATION_HOLD: Title and dimension table say 96-inch height; short description says 90-inch | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2108,Blue Valley,PC2496-NO,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-96%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=24-width,SOURCE_SPECIFICATION_HOLD: Title and dimension table say 96-inch height; short description says 90-inch | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2107,Blue Valley,PC2496-GW,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-96%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=24-width,SOURCE_SPECIFICATION_HOLD: Title and dimension table say 96-inch height; short description says 90-inch | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2106,Blue Valley,PC2496,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-96%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=24-width,SOURCE_SPECIFICATION_HOLD: Title and dimension table say 96-inch height; short description says 90-inch | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2099,Blue Valley,PC3690-WS,correction_required,False,177,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=36-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2098,Blue Valley,PC3690-NO,correction_required,False,177,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=36-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2097,Blue Valley,PC3690-GW,correction_required,False,177,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=36-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2096,Blue Valley,PC3690,correction_required,False,177,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=36-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2095,Blue Valley,PC3090-WS,correction_required,False,178,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=30-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2094,Blue Valley,PC3090-NO,correction_required,False,178,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=30-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2093,Blue Valley,PC3090-GW,correction_required,False,178,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=30-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2092,Blue Valley,PC3090,correction_required,False,178,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=30-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2091,Blue Valley,PC2490-WS,correction_required,False,179,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=24-width,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2090,Blue Valley,PC2490-NO,correction_required,False,179,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=24-width,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2089,Blue Valley,PC2490-GW,correction_required,False,179,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=24-width,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2088,Blue Valley,PC2490,correction_required,False,179,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-90%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=24-width,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2081,Blue Valley,PC3684-WS,draft_visual_limitations,False,180,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=36-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2080,Blue Valley,PC3684-NO,draft_visual_limitations,False,180,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=36-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2079,Blue Valley,PC3684-GW,draft_visual_limitations,False,180,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=36-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2078,Blue Valley,PC3684,draft_visual_limitations,False,180,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=36-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2077,Blue Valley,PC3084-WS,draft_visual_limitations,False,181,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=30-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2076,Blue Valley,PC3084-NO,draft_visual_limitations,False,181,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=30-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2075,Blue Valley,PC3084-GW,draft_visual_limitations,False,181,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=30-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2074,Blue Valley,PC3084,draft_visual_limitations,False,181,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=30-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2073,Blue Valley,PC2484-WS,draft_visual_limitations,False,182,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=24-width,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2072,Blue Valley,PC2484-NO,draft_visual_limitations,False,182,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=24-width,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2071,Blue Valley,PC2484-GW,draft_visual_limitations,False,182,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=24-width,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2070,Blue Valley,PC2484,draft_visual_limitations,False,182,https://bluevalleycabinets.ca/product/pantry-cabinet-four-doors-style-84%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=24-width,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2067,Blue Valley,PC1896-WS,correction_required,False,183,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-96%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=18-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2066,Blue Valley,PC1896-NO,correction_required,False,183,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-96%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=18-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2065,Blue Valley,PC1896-GW,correction_required,False,183,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-96%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=18-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2064,Blue Valley,PC1896,correction_required,False,183,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-96%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=18-w,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2063,Blue Valley,PC1596-WS,correction_required,False,184,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-96%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=15-4,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2062,Blue Valley,PC1596-NO,correction_required,False,184,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-96%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=15-4,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2061,Blue Valley,PC1596-GW,correction_required,False,184,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-96%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=15-4,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2060,Blue Valley,PC1596,correction_required,False,184,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-96%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=15-4,"SOURCE_TABLE_SKU_CONFLICT: Dimension table contains SKU height codes inconsistent with the product/variant height; supplier confirmation required. | PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2057,Blue Valley,PC1890-WS,draft_visual_limitations,False,185,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-90%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=18-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2056,Blue Valley,PC1890-NO,draft_visual_limitations,False,185,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-90%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=18-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2055,Blue Valley,PC1890-GW,draft_visual_limitations,False,185,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-90%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=18-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2054,Blue Valley,PC1890,draft_visual_limitations,False,185,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-90%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=18-w,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2053,Blue Valley,PC1590-WS,draft_visual_limitations,False,186,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-90%e2%80%b3-hight/?attribute_pa_color=ws&attribute_pa_width=15-4,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2052,Blue Valley,PC1590-NO,draft_visual_limitations,False,186,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-90%e2%80%b3-hight/?attribute_pa_color=oak-2&attribute_pa_width=15-4,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2051,Blue Valley,PC1590-GW,draft_visual_limitations,False,186,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-90%e2%80%b3-hight/?attribute_pa_color=gw&attribute_pa_width=15-4,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
bvc-2050,Blue Valley,PC1590,draft_visual_limitations,False,186,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-90%e2%80%b3-hight/?attribute_pa_color=dw&attribute_pa_width=15-4,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
bvc-2043,Blue Valley,PC1884-WS,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-84-hight/?attribute_pa_color=ws&attribute_pa_width=18-3,SOURCE_SPECIFICATION_HOLD: 84-inch product page includes 90-inch size rows | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2042,Blue Valley,PC1884-NO,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-84-hight/?attribute_pa_color=oak-2&attribute_pa_width=18-3,SOURCE_SPECIFICATION_HOLD: 84-inch product page includes 90-inch size rows | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2041,Blue Valley,PC1884-GW,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-84-hight/?attribute_pa_color=gw&attribute_pa_width=18-3,SOURCE_SPECIFICATION_HOLD: 84-inch product page includes 90-inch size rows | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2040,Blue Valley,PC1884,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-84-hight/?attribute_pa_color=dw&attribute_pa_width=18-3,SOURCE_SPECIFICATION_HOLD: 84-inch product page includes 90-inch size rows | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2039,Blue Valley,PC1584-WS,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-84-hight/?attribute_pa_color=ws&attribute_pa_width=15-3,SOURCE_SPECIFICATION_HOLD: 84-inch product page includes 90-inch size rows | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
